timestamp,concurrent_users,test_type,question_category,question,answer,response_time_ms,ttff_ms,status_code,status
2026-04-27T17:40:46.410942,15,load,Indirect,I would like to leverage the AKFTA FTA for my export of 1701.12.20 from Singapore to South Korea. What is a PCO and how do I apply for it?,"# Preferential Certificate of Origin (PCO) for AKFTA Export

Thank you for your enquiry about exporting **HS Code 1701.12.20 (Beet Sugar)** from **Singapore to South Korea** under **AKFTA**.

---

## What is a Preferential Certificate of Origin (PCO)?

A **Preferential Certificate of Origin (PCO)** is an official document that certifies that goods being exported qualify as ""originating"" under a specific Free Trade Agreement (FTA). This certificate allows the importer in the destination country t",108388.42,2527.01,200,Success
2026-04-27T17:40:49.803289,15,load,Direct,"My company exports an energy resource with HS code 2710.12.18.05 from Mexico to the US, will there be additional tariffs?","I am unable to retrieve sufficient information regarding this subject matter. For further guidance, please click on the 'Email' button on the bottom right corner of the screen to arrange for a call or a one-to-one advisory session. Our specialists can offer tailored insights based on your product and trade needs, and help you address any related queries or challenges.",22667.11,10057.29,200,Success
2026-04-27T17:40:50.738295,15,load,Indirect,"If we import under ASEAN-China FTA and re-export to Japan under RCEP with minimal repackaging in Singapore, can we use a back-to-back certificate, and what are the conditions and time limits?","# Back-to-Back Certificate of Origin: China → Singapore → Japan

Thank you for your inquiry about using a back-to-back certificate for re-exporting goods from Singapore to Japan under RCEP.

Based on your scenario (importing from China under ASEAN-China FTA and re-exporting to Japan under RCEP with minimal repackaging), I must highlight a **critical issue** with your proposed approach.

---

## ⚠️ Critical Issue: FTA Mismatch

**You cannot use an ASEAN-China FTA certificate to issue a RCEP back-",137375.05,5554.46,200,Success
2026-04-27T17:40:53.202677,15,load,Indirect,"For goods that qualify under both ATIGA and RCEP when exporting from Singapore to Thailand, how do we choose which FTA to use, and can we switch between them for different shipments of the same produc","## Choosing Between ATIGA and RCEP for Singapore to Thailand Exports

When your goods qualify under **both ATIGA (ASEAN Trade in Goods Agreement)** and **RCEP (Regional Comprehensive Economic Partnership)** for exports from Singapore to Thailand, you have the **flexibility to choose which FTA to use** for each shipment.

### Confirmed FTA Availability

Singapore and Thailand are members of **10 common FTA groups**, including:
- **ATIGA** (ASEAN Trade in Goods Agreement)
- **RCEP** (Regional Comp",109523.18,3148.59,200,Success
2026-04-27T17:40:57.755998,15,load,Indirect,"We received a request from Indonesian customs to verify our ATIGA PCO. What is the process for Singapore exporters, what documents must we provide, and what is the typical timeline?","Thank you for your questions. I can see you've now asked about **seven different scenarios** across multiple messages:

1. **RCEP Back-to-Back PCO Split Shipment** - Japan → Singapore → Indonesia (Validity for two consignments over two months) - **MISSING HS CODE**
2. **Household articles PCO Application (HS 3924.90.90)** - Singapore → Vietnam under ATIGA (5,000 SGD export value)
3. **ATIGA PCO Verification Request** - Indonesian customs verification process for Singapore exporters - **NEW**
4. ",35877.7,7836.39,200,Success
2026-04-27T17:41:02.792071,15,load,Direct,What is SBF's role in trade documentation and FTA support for Singapore businesses?,"Based on the information retrieved from the CFOTI Knowledge Base, here is what I can confirm about SBF's role in trade documentation and FTA support for Singapore businesses:

## Singapore's Authorized Bodies for Certificate of Origin Issuance

According to **CFOTI Knowledge Base** (US Tariffs - Frequently Asked Questions), there are **five authorized organizations** in Singapore that issue **Ordinary (Non-Preferential) Certificates of Origin (OCO)**:

1. **Singapore Chinese Chamber of Commerce ",69427.77,10060.27,200,Success
2026-04-27T17:41:03.310579,15,load,Indirect,"What is the PCO application process for the export of my product with HS code 3924.90.90 from Singapore to Vietnam with an estimated export value of 5,000 SGD under the ATIGA FTA?","PCO Application Process for HS 3924.90.90 (Singapore → Vietnam under ATIGA)**

---

## **1. Tariff and Tax Information**

### **Applicable Rates for Your Export:**

| Rate Type | Rate | Notes |
|-----------|------|-------|
| **ATIGA Preferential Rate** | **FREE (0%)** | You qualify for duty-free treatment under ATIGA |
| MFN Rate (without ATIGA) | 22% | Standard rate without preferential treatment |
| **VAT in Vietnam** | **8%** of duty-paid value | This is a Vietnamese domestic tax, not a custo",120658.7,10056.12,200,Success
2026-04-27T17:41:08.238773,15,load,Direct,What FTAs can I use to export coffee (HS 0901.21) from Singapore to Chile?,"**

# **Available FTAs for Exporting Coffee (HS 0901.21) from Singapore to Chile**

Based on the information retrieved from Mendel, **three Free Trade Agreements (FTAs)** are available for exporting coffee (HS code 0901.21) from Singapore to Chile:

---

## **1. CPTPP (Comprehensive and Progressive Agreement for Trans-Pacific Partnership)**

### **Origin Requirements:**

**Product-Specific Rule (PSR) for HS 0901.21 to 0901.90:**

A change to a good of subheading 0901.21 through 0901.90 from any ",92884.77,9719.1,200,Success
2026-04-27T17:41:08.240436,15,load,Direct,We are a manufacturing company looking to export plastic bottles to customers in other countries. Can you please advise the steps and processes we have to take?,"Thank you for your question. To provide you with accurate guidance on the export processes and steps for plastic bottles, I need some clarification:

1. **Which country are you exporting FROM?** (e.g., Singapore, Vietnam, Thailand, etc.)
2. **Which country(ies) are you exporting TO?** (destination market)
3. **Do you want to claim FTA (Free Trade Agreement) preferences?** (e.g., RCEP, ASEAN FTAs, bilateral FTAs)
4. **What is the HS code for your plastic bottles?** (typically HS 3923.30 for plast",15661.41,15654.42,200,Success
2026-04-27T17:41:12.446635,15,load,Indirect,"We import headphones (HS 8518.30.10) from China and sell to Vietnam. Can CPTPP preferences ever apply, and what proof would be required?","# CPTPP Preferences for Headphones (HS 8518.30.10) from China to Vietnam

## Direct Answer: CPTPP Preferences CANNOT Apply

**CPTPP preferential tariff treatment cannot be used for headphones originating from China and exported to Vietnam via Singapore.**

### Why CPTPP Cannot Apply

**Critical Requirement:** For CPTPP preferences to apply in a back-to-back scenario, **all three countries** (country of origin, intermediate country, and final destination) must be CPTPP members.

**Membership Stat",124724.58,10109.35,200,Success
2026-04-27T17:41:27.577848,15,load,Indirect,Can we ship goods directly from China to Indonesia with a Singapore invoice and still claim ACFTA preference?,"# Third Country Invoicing Under ACFTA: China → Indonesia with Singapore Invoice

## Your Scenario
- **Origin:** China
- **Destination:** Indonesia  
- **Physical movement:** Direct shipment China → Indonesia (no transit through Singapore)
- **Invoice:** Issued from Singapore (third country)
- **Question:** Can you claim ACFTA preferential tariff treatment?

---

## ✅ YES - Third Country Invoicing is Allowed Under ACFTA

According to **ACFTA Rule 23** (Source: CFOTI Knowledge Base - ACFTA Revised",110723.48,8221.05,200,Success
2026-04-27T17:41:50.441887,15,load,Indirect,"What are the steps and timelines to apply for a PCO under the Digital Economy Agreement between Singapore and Australia, and how does it differ from the standard goods FTA process?","# Important Clarification: Digital Economy Agreement vs. Goods Trade FTA

Thank you for your question. I need to clarify an important distinction:

**The Digital Economy Agreement (DEA) between Singapore and Australia does NOT cover traditional goods trade or Certificates of Origin.**

## What is the Singapore-Australia Digital Economy Agreement (SADEA)?

The **Singapore-Australia Digital Economy Agreement (SADEA)**, signed in 2020, focuses on:
- Digital trade facilitation
- Electronic invoicing",104278.02,2833.58,200,Success
2026-04-27T17:42:09.557483,15,load,Direct,I export wooden furniture (HS 9403.60) from Singapore to Australia. What is the duty rate under the relevant FTA?,"Duty Rates for Wooden Furniture (HS 9403.60) from Singapore to Australia

Based on my analysis of the available information, I can provide you with the following findings regarding your export of wooden furniture (HS 9403.60) from Singapore to Australia:

## Available FTAs Between Singapore and Australia

Singapore and Australia are members of **four Free Trade Agreements**:

1. **Singapore-Australia Free Trade Agreement (SAFTA/SGAUFTA)**
2. **ASEAN-Australia-New Zealand Free Trade Agreement (AA",91960.86,5870.7,200,Success
2026-04-27T17:42:13.763846,15,load,Indirect,"Under which FTAs, if any, can India-origin goods use a back-to-back mechanism via Singapore?","# Back-to-Back Mechanism for India-Origin Goods via Singapore

Based on the information retrieved from the CFOTI Knowledge Base, here is a comprehensive analysis of which FTAs allow India-origin goods to use a back-to-back mechanism via Singapore:

---

## FTAs Between India and Singapore

India and Singapore are parties to **two FTA groups**:
1. **India-Singapore Comprehensive Economic Cooperation Agreement (CECA)** - Bilateral FTA
2. **ASEAN-India Free Trade Area (AIFTA)** - Regional FTA
3. **",131033.18,3560.59,200,Success
2026-04-27T17:42:16.162217,15,load,Direct,What is an Ordinary Certificate of Origin and when do I need it?,"# What is an Ordinary Certificate of Origin (OCO)?

An **Ordinary Certificate of Origin (OCO)** is a **non-preferential certificate** that certifies the country of origin of goods being exported. Unlike a Preferential Certificate of Origin (PCO), an OCO does **not** grant preferential tariff treatment or reduced customs duties under Free Trade Agreements (FTAs).

---

## Key Differences: OCO vs. PCO

| Feature | **Ordinary Certificate of Origin (OCO)** | **Preferential Certificate of Origin (PCO",79209.73,7922.79,200,Success
2026-04-27T17:42:21.608296,15,load,Indirect,We import Korean cosmetics (HS 3304) under RCEP into Singapore and re-export to Japan with no further processing. Can we apply for a back-to-back RCEP certificate?,"# Back-to-Back RCEP Certificate Eligibility for Korean Cosmetics (HS 3304) to Japan via Singapore

---

## **Your Trade Scenario**

- **Product:** Korean cosmetics
- **HS Code:** 3304 (Beauty or make-up preparations and preparations for the care of the skin)
- **Movement:** South Korea → Singapore → Japan
- **Processing in Singapore:** No further processing
- **FTA:** RCEP (Regional Comprehensive Economic Partnership)

---

## **Summary: YES, You Are Eligible for Back-to-Back RCEP Certificate**
",166837.17,3640.15,200,Success
2026-04-27T17:42:27.051079,15,load,Indirect,Which Free Trade Agreements (FTAs) can I utilise when exporting compact disks (HS Code: 8523.41.10) from Singapore to Indonesia?,"**

# **Available FTAs for Exporting Compact Disks (HS 8523.41.10) from Singapore to Indonesia**

## **⚠️ Important Notice: No Tariff Savings from FTAs**

**The customs duty rate for HS code 8523.41.10 (compact disks - optical media: unrecorded) from Singapore to Indonesia is already 0% (FREE) under the Most Favoured Nation (MFN) rate.**

This means:
- ✅ **No customs duty is charged** even without claiming FTA preferential treatment
- ✅ **You do not need a Preferential Certificate of Origin (PCO",76301.58,4958.04,200,Success
2026-04-27T17:42:29.139976,15,load,Indirect,"What are the steps and timelines to apply for a PCO under the Digital Economy Agreement between Singapore and Australia, and how does it differ from the standard goods FTA process?","I am unable to retrieve sufficient information regarding this subject matter. For further guidance, please click on the 'Email' button on the bottom right corner of the screen to arrange for a call or a one-to-one advisory session. Our specialists can offer tailored insights based on your product and trade needs, and help you address any related queries or challenges.",9421.38,9419.25,200,Success
2026-04-27T17:42:34.156367,15,load,Indirect,"For goods that qualify under both ATIGA and RCEP when exporting from Singapore to Thailand, how do we choose which FTA to use, and can we switch between them for different shipments of the same produc","Based on the information retrieved from the CFOTI Knowledge Base, I can now provide you with guidance on choosing between ATIGA and RCEP when exporting from Singapore to Thailand.

---

# **Choosing Between ATIGA and RCEP for Exports from Singapore to Thailand**

---

## **Key Principle: Exporter's Choice and Flexibility**

### **1. You Can Choose Which FTA to Use**

When your goods qualify under **both ATIGA and RCEP**, you have the **flexibility to choose** which FTA to claim preferential trea",86381.99,3168.72,200,Success
2026-04-27T17:42:55.334998,15,load,Indirect,Which Free Trade Agreements (FTAs) can I utilise when exporting compact disks (HS Code: 8523.41.10) from Singapore to Indonesia?,"I appreciate your inquiries. However, I notice you've provided **multiple different questions** in your message:

1. **Digital Economy Agreement (DEA) between Singapore and Australia** - PCO application steps, timelines, and differences from standard goods FTA process
2. **HS 8523.41.10 (compact disks) from Singapore to Indonesia** - Which FTAs are available (repeated multiple times)

To provide you with accurate and comprehensive guidance, **I can only address one question at a time**.

---

##",22388.14,5983.55,200,Success
2026-04-27T17:42:55.342089,15,load,Indirect,We import fresh mangoes (HS 0804.50) from Indonesia into Singapore and plan to re-export them to the Philippines. Can we request a back-to-back PCO under ATIGA?,"# Can You Apply for a Back-to-Back PCO Under ATIGA for Fresh Mangoes?

**Yes, you can apply for a back-to-back PCO (Preferential Certificate of Origin) under ATIGA** for your scenario of importing fresh mangoes (HS 0804.50) from Indonesia into Singapore and re-exporting to the Philippines.

---

## Eligibility Confirmation

Your situation meets the requirements for a back-to-back certificate under ATIGA because:

### ✅ 1. All Three Countries Are ATIGA Members

Indonesia, Singapore, and the Phili",131448.27,6763.02,200,Success
2026-04-27T17:42:55.646965,15,load,Indirect,How do I qualify for preferential treatment under the ATIGA for my export of water pumps with HS code 8413.20.90 from Singapore to Indonesia?,"# Qualifying for Preferential Treatment Under ATIGA
**Exporting Water Pumps (HS 8413.20.90) from Singapore to Indonesia**

---

## 💰 Why You Should Claim ATIGA Preferences

### **Tariff Comparison:**

| Rate Type | Tariff Rate | Savings |
|-----------|-------------|---------|
| **MFN (Most Favoured Nation)** | 10% | - |
| **ATIGA** | **FREE (0%)** | **10% savings** |

**Additional Taxes (still apply):**
- **VAT (Value Added Tax):** 12% of the duty-paid value multiplied by 11/12
- **Income Tax:**",103757.49,2483.05,200,Success
2026-04-27T17:43:08.381356,15,load,Direct,Which Free Trade Agreements (FTAs) can I utilise when exporting umbrellas (HS Code: 6601.99.00.03) from Singapore to Australia?,"Perfect! I now have comprehensive information from Mendel about all available FTAs and their specific rules. Let me compile the final answer.

---

# Free Trade Agreements (FTAs) Available for Exporting Umbrellas (HS 6601.99.00.03) from Singapore to Australia

Based on the tariff and Rules of Origin information retrieved, **you can utilize FOUR (4) Free Trade Agreements** when exporting umbrellas from Singapore to Australia:

---

## Summary of Available FTAs

| FTA | Tariff Rate | Rules of Orig",123142.37,3115.04,200,Success
2026-04-27T17:43:09.895920,15,load,Direct,I export wooden furniture (HS 9403.60) from Singapore to Australia. What is the duty rate under the relevant FTA?,"## Wooden Furniture Export: Singapore → Australia (HS 9403.60)

Thank you for your inquiry about duty rates for wooden furniture (HS 9403.60) exported from Singapore to Australia under relevant FTAs.

---

## ⚠️ Important Notice: Duty Rate Information Not Available

**The system could not retrieve duty/tax rate information for HS code 9403.60 for imports into Australia from Singapore.** This appears to be a data coverage limitation rather than an issue with the HS code itself, as the code is val",128521.43,7454.27,200,Success
2026-04-27T17:43:17.042311,15,load,Indirect,How do I qualify for preferential treatment under the ATIGA for my export of water pumps with HS code 8413.20.90 from Singapore to Indonesia?,"# Qualifying for Preferential Treatment under ATIGA

Thank you for your enquiry about exporting **HS Code 8413.20.90 (water pumps)** from **Singapore to Indonesia** under **ATIGA**.

---

## Tariff Benefits Under ATIGA

| Tariff Type | Rate | Savings |
|-------------|------|---------|
| **MFN Rate** (without FTA) | 10% | - |
| **ATIGA Preferential Rate** | Free (0%) | **10% savings** |

By qualifying for ATIGA preferential treatment, your importer in Indonesia can claim **duty-free treatment**, ",146624.09,4388.46,200,Success
2026-04-27T17:43:17.632829,15,load,Indirect,"What is the PCO application process for the export of my product with HS code 3924.90.90 from Singapore to Vietnam with an estimated export value of 5,000 SGD under the ATIGA FTA?","# PCO Application Process for Export from Singapore to Vietnam under ATIGA

Thank you for your inquiry about the Preferential Certificate of Origin (PCO) application process for exporting goods under the ATIGA FTA.

---

## Product and Trade Information

| Detail | Information |
|--------|-------------|
| **HS Code** | 3924.90.90 (Tableware, kitchenware, other household articles - plastics, other) |
| **Country of Origin** | Singapore |
| **Country of Destination** | Vietnam |
| **Estimated Expo",143173.41,10070.51,200,Success
2026-04-27T17:43:22.773059,15,load,Direct,What is the process to revise or correct a Manufacturing Cost Statement that has already been submitted?,"Based on the information retrieved from the CFOTI Knowledge Base, here is the process for revising or correcting a Manufacturing Cost Statement (MCS) that has already been submitted:

---

# Process to Revise or Correct a Manufacturing Cost Statement (MCS)

## **Key Principle: No Direct Editing After Submission**

**Important:** According to Singapore Customs procedures, **there can be no changes made to an MCS form after it has been submitted**. Instead, **the entire form needs to be resubmitte",69441.64,8276.3,200,Success
2026-04-27T17:43:25.940109,15,load,Direct,What is the authoritative source for eligibility criteria and certifications for foreign suppliers in Singapore government procurement under specified agreements?,"I am unable to retrieve sufficient information regarding this subject matter. For further guidance, please click on the 'Email' button on the bottom right corner of the screen to arrange for a call or a one-to-one advisory session. Our specialists can offer tailored insights based on your product and trade needs, and help you address any related queries or challenges.",26308.58,10059.23,200,Success
2026-04-27T17:43:32.410233,15,load,Indirect,I import brooms with HS code 9603.10.20 from China to Singapore and would like to re-export to Malaysia. Am I eligible for any FTAs?,"# FTA Eligibility for Brooms (HS 9603.10.20) from China to Malaysia via Singapore

## Direct Answer: YES - You Are Eligible for FTA Preferential Treatment

**You are eligible to apply for Back-to-Back Preferential Certificate of Origin (PCO) under both ACFTA and RCEP.** All three countries (China, Singapore, and Malaysia) are members of these FTAs, and both agreements explicitly allow back-to-back proof of origin for goods transiting through an intermediate country.

---

## FTA Options and Tari",135692.19,9725.45,200,Success
2026-04-27T17:43:33.944468,15,load,Direct,What is the process to revise or correct a Manufacturing Cost Statement that has already been submitted?,"# Process to Revise or Correct a Manufacturing Cost Statement (MCS)

---

## **Critical Information: No Editing After Submission**

⚠️ **Important:** According to Singapore Customs procedures, **there can be no changes made to an MCS form after it has been submitted**. 

**Instead, the entire form needs to be resubmitted.**

**Source:** CFOTI Knowledge Base - Glossary (Manufacturing Cost Statement Resubmission)

---

## **MCS Resubmission Process**

If you need to revise or correct a Manufacturi",68942.61,2781.19,200,Success
2026-04-27T17:43:51.482503,15,load,Indirect,I want to import semiconductor integrated circuits from South Korea to Singapore and intend to re-export them to Vietnam. The HS code is 8542.31. Am I eligible for any FTAs?,"# Back-to-Back FTA Eligibility for HS 8542.31 (South Korea → Singapore → Vietnam)

Thank you for your enquiry. I've analyzed your scenario for importing semiconductor integrated circuits (HS 8542.31) from South Korea to Singapore and re-exporting to Vietnam.

---

## ✅ Key Finding: No Customs Duty Payable (MFN Rate is 0%)

**Important:** The customs duty for HS 8542.31 from South Korea to Vietnam is **already FREE (0%)** under the Most Favoured Nation (MFN) rate.

### Tariff Summary (South Korea",93564.41,2693.64,200,Success
2026-04-27T17:44:10.911466,15,load,Indirect,"We consolidate shipments from multiple ASEAN countries in Singapore and then send them to Australia. Can we obtain a single certificate covering the whole consignment, or do we need separate origin do","# Consolidating Shipments from Multiple ASEAN Countries in Singapore for Export to Australia

Thank you for your question about consolidating shipments from multiple ASEAN countries in Singapore and then exporting to Australia. This is an excellent question that involves understanding cumulation provisions and back-to-back Certificate of Origin procedures.

## Short Answer

**Yes, you can potentially obtain a single Back-to-Back Certificate of Origin covering the consolidated consignment**, prov",137073.58,8773.15,200,Success
2026-04-27T17:44:16.679652,15,load,Direct,Can I use the UK-Singapore FTA for exporting machinery parts (HS 8483.40) to the United Kingdom?,"Thank you for your enquiry about using the UK-Singapore FTA for exporting machinery parts (HS 8483.40) to the United Kingdom.

Before I can provide you with detailed information about FTA eligibility, tariff rates, and requirements, I need to confirm one critical piece of information:

---

## **Missing Required Information**

**Country of Origin:** Where do these machinery parts originate from?

Please confirm:
- ✅ **Are these Singapore-origin goods** (manufactured in Singapore)?
- ✅ **Or are t",39073.17,10092.32,200,Success
2026-04-27T17:44:37.020372,15,load,Indirect,"If our PCO application is rejected by Singapore Customs due to insufficient supporting documents, what can we do to rectify and reapply, and how long does the appeal or correction process take?","Based on the information retrieved from the knowledge base, I can provide you with guidance on what to do if your PCO application is rejected due to insufficient supporting documents. However, I must note that the specific timelines for appeal or correction processes are not explicitly detailed in the available documentation.

---

# What to Do If Your PCO Application Is Rejected Due to Insufficient Supporting Documents

---

## Understanding the Rejection

When your PCO (Form D) application is ",77728.01,6561.7,200,Success
2026-04-27T17:44:43.877488,15,load,Indirect,"We consolidate shipments from multiple ASEAN countries in Singapore and then send them to Australia. Can we obtain a single certificate covering the whole consignment, or do we need separate origin do","Based on the information retrieved from the CFOTI Knowledge Base, I can now provide you with comprehensive guidance on consolidating shipments from multiple ASEAN countries in Singapore for export to Australia.

---

# **Consolidated Shipments from Multiple ASEAN Countries via Singapore to Australia**

---

## **Summary Answer**

**Yes, you CAN obtain a single back-to-back Certificate of Origin covering a consolidated consignment** from multiple ASEAN countries when re-exporting from Singapore t",127070.55,10127.1,200,Success
2026-04-27T17:44:51.884920,15,load,Indirect,"We import headphones (HS 8518.30.10) from China and sell to Vietnam. Can CPTPP preferences ever apply, and what proof would be required?","# **CPTPP Preferences for Headphones (HS 8518.30.10) from China to Vietnam**

## **⚠️ Critical Finding: CPTPP Preferences CANNOT Apply**

**CPTPP preferential tariff treatment is NOT available for headphones imported from China and re-exported to Vietnam because China is NOT a member of the CPTPP.**

---

## **Why CPTPP Does Not Apply**

### **1. China is Not a CPTPP Member**

**CPTPP Member Countries (as of April 2026):**
- Australia
- Brunei Darussalam
- Canada
- Chile
- Japan
- Malaysia
- Mex",142555.54,3263.01,200,Success
2026-04-27T17:44:56.899678,15,load,Indirect,"Under which FTAs, if any, can India-origin goods use a back-to-back mechanism via Singapore?","### **India-origin goods CAN use back-to-back mechanisms via Singapore under:**

✅ **AIFTA (ASEAN-India Free Trade Area)** - for re-export to any ASEAN member state

### **India-origin goods CANNOT use back-to-back mechanisms via Singapore under:**

❌ **CECA (India-Singapore CECA)** - No back-to-back provision  
❌ **Other FTAs** - India is not a member

---

## ✅ What Has Been Done

- ✅ Verified FTA membership for India and Singapore
- ✅ Identified AIFTA as the primary FTA with back-to-back prov",104141.17,2946.55,200,Success
2026-04-27T17:44:58.185329,15,load,Direct,I export seafood (HS 0304) from Singapore to South Korea. What FTA and duty rate apply?,"## Free Trade Agreements (FTAs) and Duty Rates for Exporting Seafood (HS 0304) from Singapore to South Korea

Based on the information retrieved from **Mendel**, I can confirm that **FOUR (4) Free Trade Agreements** are available for exporting seafood (fish fillets and other fish meat) under HS Code 0304 from Singapore to South Korea:

1. **KSFTA** (Korea-Singapore Free Trade Agreement)
2. **AKFTA** (ASEAN-Korea Free Trade Area)
3. **RCEP** (Regional Comprehensive Economic Partnership)
4. **GSTP",105283.49,4356.69,200,Success
2026-04-27T17:44:58.808890,15,load,Direct,I am exporting T-Shirt with HS code 6109.10.10 from Singapore to Thailand. What FTAs would be beneficial for my export?,"# FTAs Beneficial for Exporting T-Shirts (HS 6109.10.10) from Singapore to Thailand

Based on the official tariff information retrieved, here are all the applicable Free Trade Agreements (FTAs) available for your export of T-shirts (HS code 6109.10.10) from Singapore to Thailand:

---

## **Your Export Details**

| **Item** | **Details** |
|----------|-------------|
| **Product** | T-shirts of cotton, knitted or crocheted |
| **HS Code** | 6109.10.10 (8-digit format appropriate for Thailand) |
|",92676.93,10058.15,200,Success
2026-04-27T17:45:01.687275,15,load,Direct,What is the difference between a Certificate of Origin and a Preferential Certificate of Origin?,"# Certificate of Origin (CO) vs Preferential Certificate of Origin (PCO)

## Key Differences

### 1. **Certificate of Origin (CO) / Ordinary Certificate of Origin (OCO)**

**Also known as:** Non-Preferential Certificate of Origin

**Purpose:**
- Certifies the country where goods were manufactured or produced
- Used to meet importing country's regulations or requirements
- **Does NOT provide tariff benefits or duty reductions**
- Goods are subject to **MFN (Most Favoured Nation) duty rates** - th",84399.84,2992.63,200,Success
2026-04-27T17:45:12.177023,15,load,Indirect,"We import headphones (HS 8518.30.10) from China and sell to Vietnam. Can CPTPP preferences ever apply, and what proof would be required?","# Can CPTPP Preferences Apply to Headphones (HS 8518.30.10) from China Re-Exported to Vietnam?

## Direct Answer: **No, CPTPP Preferences Cannot Apply in Your Current Scenario**

**CPTPP preferential tariff treatment is NOT available** for headphones originating from China and re-exported from Singapore to Vietnam because:

1. ✅ **Vietnam and Singapore are CPTPP members**
2. ❌ **China is NOT a CPTPP member**
3. ❌ **The headphones originate from China (non-CPTPP country)**
4. ❌ **Simply importing",131851.79,10077.78,200,Success
2026-04-27T17:45:14.147651,15,load,Indirect,"Our company sources components from China, Thailand, and Malaysia and assembles electronic switches (HS 8536.50) in Singapore for export to Australia. Can we claim Singapore origin under AANZFTA, and ","# Claiming Singapore Origin Under AANZFTA for Electronic Switches (HS 8536.50)
**Singapore → Australia**

---

## ⚠️ Important System Limitation Notice

**Tariff Information Unavailable:** The system could not retrieve tariff/duty information for HS code 8536.50 between Singapore and Australia. This may indicate the code requires verification or is not fully supported for tariff lookup in the current data.

**Recommendation:** Please verify HS code 8536.50 with the official HS classification res",134037.66,13545.16,200,Success
