timestamp,concurrent_users,test_type,question_category,question,answer,response_time_ms,ttff_ms,status_code,status
2026-04-27T18:08:00.865050,30,load,Direct,I am exporting steel forgings of gear boxes with HS code 8708.40.75.70 from China to the US. What tariffs apply?,"## Thought: (Reasoning & Planning)

The user is now asking about a **third different scenario** - exporting steel forgings of gear boxes (HS 8708.40.75.70) from China to the US. This is completely different from:
1. The wine re-export scenario (Australia → Singapore → Japan)
2. The plastic bottles export scenario (Singapore → other countries)

I need to:
1. Politely inform the user that they're asking about multiple different scenarios at once
2. Clarify that I can only handle one request at a t",61379.81,29369.74,200,Success
2026-04-27T18:08:05.153636,30,load,Direct,What is the authoritative source for eligibility criteria and certifications for foreign suppliers in Singapore government procurement under specified agreements?,"I am unable to retrieve sufficient information regarding this subject matter. For further guidance, please click on the 'Email' button on the bottom right corner of the screen to arrange for a call or a one-to-one advisory session. Our specialists can offer tailored insights based on your product and trade needs, and help you address any related queries or challenges.",35692.6,10063.14,200,Success
2026-04-27T18:08:20.205631,30,load,Indirect,"We received a request from Indonesian customs to verify our ATIGA PCO. What is the process for Singapore exporters, what documents must we provide, and what is the typical timeline?","# ATIGA PCO Verification Process for Singapore Exporters

I understand you've received a verification request from Indonesian customs regarding your ATIGA Preferential Certificate of Origin (PCO). Here's the complete process, required documents, and timeline for Singapore exporters.

---

## What is a Retroactive Check (Verification)?

Under **ATIGA Rule 18**, Indonesian customs may request Singapore Customs (the Issuing Authority) to conduct a **retroactive check** when they have:
- Reasonable ",97457.07,5836.52,200,Success
2026-04-27T18:08:26.001452,30,load,Indirect,"We plan to bring microprocessors (HS 8542.31) from Japan into Singapore for consolidation, then ship them to Indonesia. Can we claim preferential tariff treatment on the Indonesia leg?","# Back-to-Back Preferential Certificate of Origin (B2B PCO) Eligibility Assessment
## Microprocessors (HS 8542.31) from Japan → Singapore → Indonesia

---

## Executive Summary

**You do NOT need a Back-to-Back PCO for tariff savings** because the customs duty for HS 8542.31 from Japan to Indonesia is **already 0% (Free)** under the standard MFN (Most Favoured Nation) rate. There are no tariff savings to be gained from claiming preferential treatment under any FTA.

However, if your buyer requir",276869.02,10057.37,200,Success
2026-04-27T18:08:40.133886,30,load,Direct,Could you help me identify if my product with HS code 4415.10.01 is eligible for tariff concessions for export to Mexico from Singapore?,"# Tariff Concession Eligibility for HS Code 4415.10.01 (Singapore to Mexico)

Thank you for your enquiry regarding tariff concessions for your product with **HS code 4415.10.01** exported from **Singapore** to **Mexico**.

---

## ✅ Eligibility Confirmation

**YES, your product is eligible for tariff concessions** when exported from Singapore to Mexico under the **Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP)**.

---

## 1. Tariff Rates Comparison

| **Tariff Type",115786.9,15209.34,200,Success
2026-04-27T18:08:51.598127,30,load,Indirect,"If we import under ASEAN-China FTA and re-export to Japan under RCEP with minimal repackaging in Singapore, can we use a back-to-back certificate, and what are the conditions and time limits?","**No, you cannot use a back-to-back RCEP certificate in this scenario.**

---

## Why You're Not Eligible

Your proposed arrangement involves importing under **ASEAN-China FTA** and re-exporting under **RCEP**, which creates a fundamental incompatibility. Here's why this doesn't work:

### **1. Different FTAs = Not Eligible**

According to Singapore Customs' general eligibility conditions for back-to-back preferential Certificate of Origin:

> **""The first exporting country, Singapore, and the f",189696.83,10059.0,200,Success
2026-04-27T18:08:53.981684,30,load,Indirect,We import fresh mangoes (HS 0804.50) from Indonesia into Singapore and plan to re-export them to the Philippines. Can we request a back-to-back PCO under ATIGA?,"**Yes, you can request a back-to-back PCO (Form D) under ATIGA** for re-exporting fresh mangoes from Indonesia through Singapore to the Philippines, provided that:

1. The mangoes are wholly obtained in Indonesia (grown and harvested there);
2. You hold a valid original Form D (or e-ATIGA reference number) from Indonesia;
3. The goods do not undergo any processing in Singapore;
4. You apply within the validity period of the original Form D; and
5. You provide all required supporting documents vi",147825.84,10141.65,200,Success
2026-04-27T18:09:03.066396,30,load,Indirect,"For machinery (HS 8479) assembled in Singapore from US and German parts, what are the rules of origin under the EU-Singapore FTA and UK-Singapore FTA, and how do we calculate and document RVC?","# Rules of Origin for Machinery (HS 8479) Under EU-Singapore FTA and UK-Singapore FTA

## Current Analysis Status

I have conducted extensive searches through the CFOTI Knowledge Base to retrieve the specific Product Specific Rules (PSR) for HS code 8479 under both the EU-Singapore FTA (EUSFTA) and UK-Singapore FTA (UKSFTA). Unfortunately, the knowledge base searches have not returned the complete Product Specific Rules annexes for Chapter 84, heading 8479 under these specific FTAs.

## What Has",225155.74,7961.12,200,Success
2026-04-27T18:09:13.836409,30,load,Direct,What is the authoritative source for eligibility criteria and certifications for foreign suppliers in Singapore government procurement under specified agreements?,"I am unable to retrieve sufficient information regarding this subject matter. For further guidance, please click on the 'Email' button on the bottom right corner of the screen to arrange for a call or a one-to-one advisory session. Our specialists can offer tailored insights based on your product and trade needs, and help you address any related queries or challenges.",43821.7,10055.1,200,Success
2026-04-27T18:09:18.137884,30,load,Indirect,"We import headphones (HS 8518.30.10) from China and sell to Vietnam. Can CPTPP preferences ever apply, and what proof would be required?","Thank you for your inquiries. I notice you're asking about **three different trade scenarios simultaneously**:

1. ✓ **Wine re-export** (Australia → Singapore → Japan under RCEP/CPTPP) - Already analyzed above
2. 🆕 **Steel forgings export** (HS 8708.40.75.70, China → US) - Tariff inquiry
3. 🆕 **Headphones re-export** (HS 8518.30.10, China → Singapore → Vietnam under CPTPP) - Preference eligibility

---

## Important: Focus on One Scenario at a Time

To provide you with **accurate, detailed, and ",72641.25,10051.92,200,Success
2026-04-27T18:09:18.139308,30,load,Indirect,"What are the steps and timelines to apply for a PCO under the Digital Economy Agreement between Singapore and Australia, and how does it differ from the standard goods FTA process?","# Important Clarification Required

## Digital Economy Agreements (DEAs) vs. Free Trade Agreements (FTAs)

Based on my analysis of the available information, I need to clarify an important distinction:

**Digital Economy Agreements (DEAs) are fundamentally different from traditional Free Trade Agreements (FTAs) that cover goods trade.**

### Key Finding:

The **Singapore-Australia Digital Economy Agreement (SADEA)** is a separate agreement from the **Singapore-Australia Free Trade Agreement (SAF",190689.99,7983.86,200,Success
2026-04-27T18:09:29.790167,30,load,Indirect,"If our PCO application is rejected by Singapore Customs due to insufficient supporting documents, what can we do to rectify and reapply, and how long does the appeal or correction process take?","PCO Application Rejection - Rectification and Reapplication Process

Based on the information retrieved from Singapore Customs procedures, here is what you can do if your Back-to-Back PCO application is rejected due to insufficient supporting documents:

---

## Rectification and Reapplication Process

### Step 1: Understand Why Your Application Was Rejected

*Source: CFOTI Knowledge Base (Singapore Customs - How to apply for Ordinary Certificate of Origin)*

When submitting the application, you",224824.71,10068.93,200,Success
2026-04-27T18:09:31.532807,30,load,Direct,What FTAs can I use to export coffee (HS 0901.21) from Singapore to Chile?,"# FTAs Available for Exporting Coffee (HS 0901.21) from Singapore to Chile

## Summary

For exporting **roasted coffee, not decaffeinated** (HS Code **0901.21**) from **Singapore** to **Chile**, you can utilize **three Free Trade Agreements (FTAs)**:

1. **PASFTA** (Pacific Alliance-Singapore Free Trade Agreement) - *Bilateral FTA*
2. **CPTPP** (Comprehensive and Progressive Agreement for Trans-Pacific Partnership) - *Regional/Multilateral FTA*
3. **TPSEP** (Trans-Pacific Strategic Economic Part",108616.47,10308.11,200,Success
2026-04-27T18:09:38.506031,30,load,Indirect,"We ship from Singapore to multiple ASEAN countries (Indonesia, Philippines, Vietnam) under ATIGA. Do we need one PCO per destination or one for the whole order, and what are the declaration requiremen","Thank you for your enquiry about ATIGA Preferential Certificate of Origin requirements for shipping from Singapore to multiple ASEAN destinations.

To provide you with accurate guidance on whether you need one PCO per destination or one for the whole order, and the specific declaration requirements, I need the following information:

---

## Required Information:

### 1. **HS Code** (Required) ⚠️
Please provide the **HS code** for the goods you are exporting. This is essential to determine:
- El",89110.65,10060.47,200,Success
2026-04-27T18:09:50.600844,30,load,Indirect,"Can we use exporter self-certification under the UK-Singapore FTA for our exports of pharmaceutical products (HS 3004), and what are the exact conditions and record-keeping requirements?","## Yes, You Can Use Exporter Self-Certification Under the UK-Singapore FTA (UKSFTA)

Based on the information retrieved from the **CFOTI Knowledge Base**, the **UK-Singapore Free Trade Agreement (UKSFTA)** is confirmed to be under the **self-certification regime**. This means exporters in Singapore can self-certify the origin of pharmaceutical products (HS 3004) for export to the United Kingdom without requiring a Preferential Certificate of Origin issued by Singapore Customs.

---

## Exact Con",231448.51,10138.13,200,Success
2026-04-27T18:09:50.602574,30,load,Indirect,"Under which FTAs, if any, can India-origin goods use a back-to-back mechanism via Singapore?","# Back-to-Back Certificate of Origin Mechanism for India-Origin Goods via Singapore

Based on the information retrieved from the CFOTI Knowledge Base, I can confirm that India-origin goods **can** use a back-to-back mechanism via Singapore under specific Free Trade Agreements.

---

## FTAs Supporting Back-to-Back Mechanism for India-Origin Goods via Singapore

### **1. ASEAN-India Free Trade Area (AIFTA)**

**Eligibility:** ✅ **Yes, back-to-back mechanism is available**

AIFTA explicitly provid",230524.19,10156.68,200,Success
2026-04-27T18:09:50.750307,30,load,Indirect,We import Korean cosmetics (HS 3304) under RCEP into Singapore and re-export to Japan with no further processing. Can we apply for a back-to-back RCEP certificate?,"# Back-to-Back RCEP Certificate Eligibility Assessment

## ✅ **YES, you CAN apply for a back-to-back RCEP certificate**

Based on the information provided and RCEP legal provisions, your scenario meets the eligibility requirements for issuing a back-to-back Proof of Origin under RCEP.

---

## Eligibility Confirmation

### 1. **FTA Membership Verification**
✅ **South Korea, Singapore, and Japan are all parties to RCEP**

*Source: Mendel (FTA membership verification for South Korea, Singapore, Ja",222941.27,10183.51,200,Success
2026-04-27T18:09:55.828701,30,load,Indirect,Can we ship goods directly from China to Indonesia with a Singapore invoice and still claim ACFTA preference?,"# Answer: Can You Ship Goods Directly from China to Indonesia with a Singapore Invoice and Claim ACFTA Preference?

**Your Scenario:**
- **Goods Origin:** China
- **Destination:** Indonesia
- **Invoice Issued By:** Singapore
- **FTA:** ACFTA (ASEAN-China Free Trade Agreement)
- **Movement:** Direct shipment from China to Indonesia

---

## Short Answer: **YES, with specific conditions**

You can ship goods directly from China to Indonesia with a Singapore invoice and still claim ACFTA preferenti",147352.46,9778.84,200,Success
2026-04-27T18:10:01.017861,30,load,Direct,We are a manufacturing company looking to export plastic bottles to customers in other countries. Can you please advise the steps and processes we have to take?,"Thank you for your inquiry about exporting plastic bottles. To provide you with the most accurate guidance, I need some clarification:

1. **Which country are you exporting FROM?** (e.g., Singapore, China, Vietnam, etc.)
2. **Which countries are you exporting TO?** (e.g., Vietnam, Australia, EU, etc.)
3. **Are the plastic bottles being:**
   - Shipped directly from your manufacturing facility to the destination country, OR
   - Processed, repacked, assembled, or transformed in a third country be",40619.94,18306.44,200,Success
2026-04-27T18:10:05.203487,30,load,Indirect,"We import headphones (HS 8518.30.10) from China and sell to Vietnam. Can CPTPP preferences ever apply, and what proof would be required?","# CPTPP Preferences for Headphones from China Re-exported via Singapore to Vietnam

## Direct Answer: CPTPP Preferences **CANNOT** Apply in Your Scenario

Based on your trade flow (importing headphones HS 8518.30.10 from **China** and re-exporting to **Vietnam**), **CPTPP preferential treatment cannot be applied** because:

### Critical Issue: China is NOT a CPTPP Member

**FTA Membership Analysis:**
- **China**: Member of RCEP, ACFTA, MFN only
- **Singapore**: Member of CPTPP, RCEP, ATIGA, and ",221694.07,6101.95,200,Success
2026-04-27T18:10:05.222225,30,load,Indirect,"For goods that qualify under both ATIGA and RCEP when exporting from Singapore to Thailand, how do we choose which FTA to use, and can we switch between them for different shipments of the same produc","## Choosing Between ATIGA and RCEP for Singapore to Thailand Exports

Thank you for your question about FTA selection when exporting from Singapore to Thailand. I'll address both aspects of your inquiry.

---

### **Question 1: Consolidated Shipments from Multiple ASEAN Countries to Australia**

This question has been answered in my previous response above. Please refer to that section for detailed guidance on back-to-back certificates for consolidated shipments under AANZFTA.

---

### **Questi",246006.51,10630.37,200,Success
2026-04-27T18:10:10.875071,30,load,Direct,"My company exports an energy resource with HS code 2710.12.18.05 from Mexico to the US, will there be additional tariffs?","### Tariff Information for HS Code 2710.12.18.05 (Mexico to United States)

**Product:** Energy resource (petroleum-based product)  
**Origin:** Mexico  
**Destination:** United States  
**HS Code:** 2710.12.18.05

---

### **Standard Duties**

| Tariff Type | Rate | Conditions |
|-------------|------|------------|
| **MFN (Most Favoured Nation)** | 0.525 USD/bbl (US) | Applies if goods don't qualify for USMCA |
| **USMCA (United States-Mexico-Canada Agreement)** | **Free (0%)** | Applies if goo",161566.84,10215.4,200,Success
2026-04-27T18:10:14.873777,30,load,Direct,What are the consequences and corrective actions if I inadvertently use an incorrect HS code on a Certificate of Origin?,"# Consequences and Corrective Actions for Incorrect HS Code on Certificate of Origin

---

## ⚠️ Consequences of Using an Incorrect HS Code

### 1. **Legal Penalties Under Singapore Law**

If you inadvertently use an incorrect HS code on a Certificate of Origin, you may face serious legal consequences under Singapore's **Regulation of Imports and Exports Act (RIEA)** and **Regulation of Imports and Exports Regulations (RIER)**:

| Offence | Penalty Upon Conviction |
|---------|------------------",168960.05,10047.59,200,Success
2026-04-27T18:10:14.928117,30,load,Indirect,I import brooms with HS code 9603.10.20 from China to Singapore and would like to re-export to Malaysia. Am I eligible for any FTAs?,"# Back-to-Back PCO Eligibility for Brooms (HS 9603.10.20) from China to Malaysia via Singapore

---

## Summary of Your Scenario

You are importing **brooms (HS code 9603.10.20)** from **China** to **Singapore** and wish to re-export them to **Malaysia**. This is a Back-to-Back Preferential Certificate of Origin (B2B PCO) scenario.

**Movement of goods:** China → Singapore → Malaysia

---

## ✅ Yes, You Are Eligible for FTAs

Based on the analysis, **China, Singapore, and Malaysia are all partie",255503.23,10171.38,200,Success
2026-04-27T18:10:32.129627,30,load,Indirect,I import brooms with HS code 9603.10.20 from China to Singapore and would like to re-export to Malaysia. Am I eligible for any FTAs?,"# Back-to-Back PCO Eligibility for Re-Exporting Brooms from China to Malaysia via Singapore

Thank you for your enquiry regarding the eligibility for Free Trade Agreements (FTAs) when re-exporting brooms (HS code 9603.10.20) from China through Singapore to Malaysia.

---

## Your Trade Scenario

**Product:** Brooms  
**HS Code:** 9603.10.20  
**Trade Route:** China → Singapore → Malaysia (re-export)  
**Movement of Goods:** Import to Singapore, then re-export to Malaysia

---

## Tariff Informat",271750.09,10229.21,200,Success
2026-04-27T18:10:35.141155,30,load,Indirect,"We have an existing PCO but the importer says the HS code on the certificate does not match their customs declaration. How do we correct or reissue the certificate, and will it affect the validity per","How to Correct or Reissue a Certificate of Origin with HS Code Mismatch

## Your Situation

You have an existing Preferential Certificate of Origin (PCO), but the importer reports that the **HS code on the certificate does not match their customs declaration**. You need to know how to correct or reissue the certificate and whether this will affect the validity period.

---

## Two Options Available Under RCEP

According to **RCEP Article 3.17: Certificate of Origin, Paragraph 5**, when a Certifi",247132.21,10058.48,200,Success
2026-04-27T18:10:41.894224,30,load,Indirect,"We consolidate shipments from multiple ASEAN countries in Singapore and then send them to Australia. Can we obtain a single certificate covering the whole consignment, or do we need separate origin do","# Consolidation from Multiple ASEAN Countries: Certificate of Origin Requirements

## Summary of Your Scenario
- **Product:** Pharmaceutical products (HS Code 3004)
- **Movement:** Multiple ASEAN countries → Singapore (consolidation only) → Australia
- **Processing in Singapore:** No (consolidation only)
- **Question:** Can you obtain a single certificate covering the whole consignment, or do you need separate origin documentation for each origin country?

---

## Answer: You Need Separate Certi",179494.37,12464.0,200,Success
2026-04-27T18:10:43.654963,30,load,Indirect,"What are the steps and timelines to apply for a PCO under the Digital Economy Agreement between Singapore and Australia, and how does it differ from the standard goods FTA process?","I am unable to retrieve sufficient information about applying for a Preferential Certificate of Origin (PCO) specifically under the **Digital Economy Agreement (DEA) between Singapore and Australia** for goods trade.

---

## Current Analysis

Based on my search through available resources:

### **What I Found:**

✅ **Singapore-Australia Free Trade Agreement (SAFTA)** - I found information about this traditional goods FTA between Singapore and Australia, which includes:
- Rules of Origin and Ori",107714.85,10071.87,200,Success
2026-04-27T18:10:44.116691,30,load,Indirect,We import fresh mangoes (HS 0804.50) from Indonesia into Singapore and plan to re-export them to the Philippines. Can we request a back-to-back PCO under ATIGA?,"# Back-to-Back PCO Eligibility Assessment for Fresh Mangoes under ATIGA

Thank you for your inquiry about Back-to-Back Preferential Certificate of Origin (B2B PCO) for re-exporting fresh mangoes from Indonesia through Singapore to the Philippines under ATIGA.

Based on my analysis of your trade scenario, here is my assessment:

---

## Your Trade Scenario

**Trade Details:**
- **Product**: Fresh mangoes
- **HS Code**: 0804.50 (Guavas, mangoes and mangosteens)
- **Movement**: Indonesia → Singapor",168669.47,10057.75,200,Success
2026-04-27T18:10:47.699430,30,load,Indirect,I import meat with HS code 0201.30.01 from Australia to Singapore and re-export to Japan. Am I eligible for preferential tariffs?,"# Back-to-Back Preferential Certificate of Origin (PCO) Eligibility Assessment

## Your Query
You are importing meat (HS Code: 0201.30.01) from **Australia** to **Singapore** and wish to re-export to **Japan**. You have asked about preferential tariff eligibility for this movement.

---

## Summary of Findings

Based on the analysis of your trade route (Australia → Singapore → Japan), **you ARE eligible for a Back-to-Back Preferential Certificate of Origin (PCO) under RCEP**, subject to meeting ",193612.77,10125.76,200,Success
2026-04-27T18:10:48.106979,30,load,Direct,"If software classified as strategic goods technology is hosted on a server in Singapore for global download, what authorisations are required under Singapore's Strategic Goods (Control) regime?","I am unable to retrieve sufficient information regarding this subject matter. For further guidance, please click on the 'Email' button on the bottom right corner of the screen to arrange for a call or a one-to-one advisory session. Our specialists can offer tailored insights based on your product and trade needs, and help you address any related queries or challenges.",37880.01,10062.74,200,Success
2026-04-27T18:10:59.271926,30,load,Indirect,"We have a back-to-back PCO under RCEP for goods from Japan. The buyer in Indonesia wants to split the shipment into two consignments over two months. Is the original PCO still valid, and what do we ne","# Splitting Shipments Under Back-to-Back PCO (RCEP)

## Your Query Summary

You have a **back-to-back PCO under RCEP** for goods from **Japan** (via **Singapore** to **Indonesia**). Your buyer in Indonesia wants to **split the shipment into two consignments over two months**. You are asking:
1. Is the original PCO still valid?
2. What do you need to do for the second shipment?

---

## Answer: Yes, Partial Shipments Are Allowed Under RCEP

### ✓ Original PCO Validity for Split Shipments

**Good ",179632.29,10173.53,200,Success
2026-04-27T18:11:04.535184,30,load,Indirect,"We assemble vacuum cleaners (HS Code 8508.19.10) in Singapore from Chinese parts and export to Indonesia. Does simple assembly confer Singapore origin, or should we apply for a back-to-back PCO instea","## Response to Your Questions

I notice you've asked **two separate questions**. Following best practices for providing thorough and accurate guidance, I'll address them one at a time to ensure clarity and completeness.

---

## ✅ Question 1: Back-to-Back RCEP Certificate for Korean Cosmetics (ANSWERED ABOVE)

I've already provided a comprehensive answer to your first question about Korean cosmetics (HS 3304) imported from Korea to Singapore and re-exported to Japan. Please refer to my detailed ",219710.57,10069.12,200,Success
2026-04-27T18:11:17.700534,30,load,Direct,Where do I get help with FTA and Certificate of Origin queries in Singapore?,"I am unable to retrieve sufficient information regarding this subject matter. For further guidance, please click on the 'Email' button on the bottom right corner of the screen to arrange for a call or a one-to-one advisory session. Our specialists can offer tailored insights based on your product and trade needs, and help you address any related queries or challenges.",40023.68,10159.27,200,Success
2026-04-27T18:11:25.549559,30,load,Direct,What is the tariff for importing stainless steel sheets (HS 7219.13) from Indonesia into Singapore under ATIGA?,"## Tariff for Importing Stainless Steel Sheets (HS 7219.13) from Indonesia into Singapore under ATIGA

---

### ✅ **ATIGA Preferential Tariff Rate: FREE (0%)**

According to **Mendel**, stainless steel sheets classified under HS Code 7219.13 imported from Indonesia into Singapore under ATIGA enjoy **tariff-free treatment**.

---

## Tariff Summary

| Tariff Type | Rate | Description |
|-------------|------|-------------|
| **MFN Rate** | Free | Most Favoured Nation rate |
| **ATIGA Rate** | **Fr",104879.85,10082.47,200,Success
2026-04-27T18:11:25.644769,30,load,Indirect,"For machinery (HS 8479) assembled in Singapore from US and German parts, what are the rules of origin under the EU-Singapore FTA and UK-Singapore FTA, and how do we calculate and document RVC?","# Rules of Origin for Machinery (HS 8479) Under EU-Singapore FTA and UK-Singapore FTA

Based on your scenario of assembling machinery (HS 8479) in Singapore using parts from the United States and Germany, here are the rules of origin and RVC calculation requirements:

---

## **HS Code Classification**

**HS 8479**: Machines and mechanical appliances having individual functions, not specified or included elsewhere in this chapter

*Source: Mendel*

---

## **Rules of Origin**

### **1. EU-Singap",215784.82,10122.95,200,Success
2026-04-27T18:11:57.081970,30,load,Direct,How long does it take to get a PCO from Singapore Customs for ATIGA export to Thailand?,"---

## Processing Time for PCO from Singapore Customs (ATIGA Export to Thailand)

Based on the information retrieved from Singapore Customs procedures, here is the timeline for obtaining a Preferential Certificate of Origin (PCO) for ATIGA exports from Singapore to Thailand:

---

## Standard Processing Timeline

### **For Singapore-Origin Products:**

The processing time depends on whether you have already completed the prerequisite registration and Manufacturing Cost Statement (MCS) verificat",73092.45,10102.28,200,Success
2026-04-27T18:12:01.768108,30,load,Indirect,"We import raw cocoa (HS 1801) from Ghana, process it into chocolate (HS 1806) in Singapore, and export to Japan. How do we prove substantial transformation and claim preference under RCEP?","# Proving Substantial Transformation and Claiming RCEP Preference for Chocolate Exports to Japan

---

## Your Scenario Summary

| Element | Details |
|---------|---------|
| **Raw Material** | HS 1801 (Raw cocoa from Ghana) |
| **Processing Location** | Singapore |
| **Final Product** | HS 1806 (Chocolate) |
| **Destination** | Japan |
| **FTA** | RCEP (Regional Comprehensive Economic Partnership) |
| **Movement of Goods** | Ghana → Singapore → Japan |

---

## ✅ Good News: Your Product Qualifi",289309.36,10149.03,200,Success
2026-04-27T18:12:01.770685,30,load,Indirect,"Can we use exporter self-certification under the UK-Singapore FTA for our exports of pharmaceutical products (HS 3004), and what are the exact conditions and record-keeping requirements?","Exporter Self-Certification under UK-Singapore FTA for Pharmaceutical Products (HS 3004)

---

## Yes, You Can Use Exporter Self-Certification Under UKSFTA

The **UK-Singapore Free Trade Agreement (UKSFTA)** operates under a **self-certification regime**, which means Singapore Customs does not issue Preferential Certificates of Origin. Instead, exporters can self-certify the origin of their goods by making an origin declaration on commercial documents.

---

## Exact Conditions for Self-Certific",277560.57,10053.09,200,Success
